INTL_20160320_000001	+1 額外日任和副本進入次數
INTL_20160320_000001	+1 額外日任和副本進入次數
INTL_20160320_000002	點擊滑鼠右鍵時就能夠使用，從對伺服器內所有角色使用的時間點開始，套用60天優惠。{nl}[Token效果]{nl} - 特性技能可以同時修練2個{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+20%{nl}(可以和經驗之書效果重疊){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 副本、任務追加進場1次
INTL_20160320_000003	點擊滑鼠右鍵時就能夠使用，從對伺服器內所有角色使用的時間點開始，套用60天優惠。{nl}[Token效果]{nl} - 特性技能可以同時修練2個{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl}(可以和經驗之書效果重疊){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 副本、任務追加進場1次
INTL_20160323_000004	- 可同時修練2個特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 副本、任務追加進場1次{nl} - 最大BUFF套用數量增加{nl} - 可以使用優惠動作{nl}
INTL_20160326_000005	點擊滑鼠右鍵時就能夠使用，從對伺服器內所有角色使用的時間點開始，套用60天優惠。{nl}[Token效果]{nl} - 可同時修練2個特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+20%{nl}(可以和經驗之書效果重疊){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次
INTL_20160326_000006	Token：30天
INTL_20160329_000007	魔法賦予卷軸10個寶箱
INTL_20160329_000008	使用時可以獲得魔法賦予卷軸10個。點擊滑鼠右鍵使用。
INTL_20160329_000009	擴音器10個寶箱
INTL_20160329_000010	使用時可以獲得擴音器10個。點擊滑鼠右鍵使用。
INTL_20160419_000011	使用並獲得 455 TP.
INTL_20160419_000012	使用並獲得 266 TP.
INTL_20160419_000013	使用並獲得 112 TP.
INTL_20160419_000014	右鍵使用並獲得:{nl} - 455 TP{nl} - Token (60天){nl} - 頭飾 - 波波小獅王人偶{nl} - 頭飾 - 粉紅小花怪人偶{nl} - 霍克鷹寵物交換券{nl} - 能力值初始化藥水{nl} - 技能初始化藥水{nl}
INTL_20160419_000015	右鍵使用並獲得:{nl} - 266 TP{nl} - Token (30天){nl} - 頭飾 - 波波小獅王人偶{nl}
INTL_20160425_000016	從使用的時間點開始對伺服器內所有角色，套用優惠60天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+20%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次
INTL_20160425_000017	從使用的時間點開始對伺服器內所有角色，套用優惠30天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易30次{nl} - 副本、任務追加進場1次
INTL_20160425_000018	從使用的時間點開始對伺服器內所有角色，套用優惠60天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 副本、任務追加進場1次
INTL_20160426_000019	從使用的時間點開始對伺服器內所有角色，套用優惠60天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 可同時修練2個特性技能{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl}(可以和經驗之書效果重疊){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次
INTL_20160426_000020	點擊滑鼠右鍵時就能夠使用，從對伺服器內所有角色使用的時間點開始，套用30天優惠。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易30次{nl} - 副本、任務追加進場1次
INTL_20160426_000021	從使用的時間點開始對伺服器內所有角色，套用優惠60天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 可同時修練2個特性技能{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl}(可以和經驗之書效果重疊){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 副本、任務追加進場1次
INTL_20160512_000022	點擊滑鼠右鍵時就能夠使用，可以獲得組合物品。{nl} - 190 TP{nl} - Token - 活動 (15天){nl} - 高濃縮 HP/SP藥水 20個{nl} - 靈魂水晶 15個{nl} - 擴音器 15個{nl} - 傳送卷軸 15個{nl}
INTL_20160512_000023	使用並獲得 190 TP.		
INTL_20160512_000024	點擊滑鼠右鍵時就能夠使用，可以獲得組合物品。{nl} - Token (30天){nl} - 魔法賦予卷軸 X 4{nl} - 副本入場次數重置卷 X 5{nl}
INTL_20160728_000025	從使用的時間點開始對伺服器內所有角色，套用優惠30天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易30次{nl} - 副本、任務追加進場1次	
INTL_20160728_000026	從使用的時間點開始對伺服器內所有角色，套用優惠60天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 副本、任務追加進場1次
INTL_20160728_000027	從使用的時間點開始對伺服器內所有角色，套用優惠30天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易30次{nl} - 副本、任務追加進場1次
INTL_20160728_000028	從使用的時間點開始對伺服器內所有角色，套用優惠7天。 點擊滑鼠右鍵使用。{nl}[Token效果]{nl} - 立即學習特性{nl} - 拍賣手續費降低 (30% {img white_right_arrow 16 16} 10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度增加+3{nl} - 消滅怪物時，經驗值增加+30%{nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 副本、任務追加進場1次			
INTL_20161107_000029	點擊滑鼠右鍵可獲得下列物品:{nl} - 150x Highly Enriched HP Potion {nl} -  150x Highly Enriched SP Potion {nl}- 20x Honey Dumpling {nl}- 20x Settlement Support Potion{nl}- 10x Instance Clear Voucher {img star_mark 20 20}{nl}- 20x Soul Crystal{nl} - 30x Warp Scroll {nl}- 10x Enchant Scroll{nl} - 1x Skill Reset Potion{nl}- 1x Stat Reset Potion
INTL_20161114_000030	市場銀幣需等待: 24 小時
INTL_20161114_000031	持有Token時已售出的銀幣需等待: 1 小時
INTL_20161114_000032	持有Token時已售出的銀幣需等待: 24 小時
INTL_20161121_000033	點擊滑鼠右鍵時就能夠使用，可以獲得組合物品。:{nl} - 100x 高濃縮HP藥水 {nl} -  100x 高濃縮SP藥水 {nl}- 10x 蜂蜜餃子 {nl}- 10x 外城支援藥水{nl}- 5x 副本快速掃蕩券 {img star_mark 20 20}{nl} - 1x 技能重置藥水{nl}- 1x 素質重置藥水
INTL_20161214_000034	VIP使用者不受上/下限價格影響。				
INTL_20161214_000035	Token就算在市場交易後也可以繼續交易嗎?(1:可交易, 0:不可交易)
INTL_20170510_000036	點擊滑鼠右鍵即可開啟並獲得箱子內容物。{nl} - Token:7天[限時]{nl} - 魔法賦予卷軸(限時) 10個{nl} - 表情符號 Plus 禮包 : 波波小獅王{nl}- 簡潔套裝箱子{nl}- 芭蕉扇(30天){nl} - 赤紅貝雷帽{nl} - 亮鮭紅染色藥{nl} - 緋紅隱形眼鏡{nl} - 定居支援藥水 Lv2 10個{nl} -凱伊托恢復藥水Lv2 20個
INTL_20170605_000037	為無名女王所製造的王冠。{nl} 可以到回收商店用代幣交換。
INTL_20170605_000038	以軸為重心轉動，纏繞長條高彈性的材質對後，利用轉動的力量創造出動力的裝置。{nl}可以到回收商店用代幣交換。
INTL_20170605_000039	可以很快速地烤麵包的工具。{nl} 可以到回收商店用代幣交換。
INTL_20170605_000040	這個世界傳遞情報的最新技能。{nl} 可以到回收商店用代幣交換。
INTL_20170703_000041	Yes, turning your head about 270 degrees is possible!{nl} 可以到回收商店用代幣交換。
INTL_20170703_000042	A small figurine carved by a Dievdirbys.{nl} 可以到回收商店用代幣交換。
INTL_20170728_000043	SPARTAAAAA!!!{nl} 可以到回收商店用代幣交換。
INTL_20170925_000044	Applies Token benefits to all your characters in the server for 30 days. Right-click to use.{nl}[Token Benefits]{nl} - Able to learn attributes instantaneously{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} - +3 increased character movement{nl} - +30% EXP from hunting monsters{nl} - Able to use Premium Gestures{nl} - Increased maximum buff count{nl} - Able to use Personal Trade up to 30 times{nl} - 1 extra instance entry for missions and dungeons
INTL_20170925_000045	Applies Token benefits to all your characters in the server for 30 days. Right-click to use.{nl}[Token Benefits]{nl} - Able to learn attributes instantaneously{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} - +3 increased character movement{nl} - +30% EXP from hunting monsters{nl} - Able to use Premium Gestures{nl} - Increased maximum buff count{nl} - Able to use Personal Trade up to 30 times{nl} - 1 extra instance entry for missions and dungeons
INTL_20170925_000046	Grants Token benefits to all your characters in the server for 60 days. Right-click to use.{nl}[Token Benefits]{nl} - Able to learn up to 2 attributes simultaneously{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} - +3 increased character movement speed{nl} - +30% EXP from hunting monsters{nl}(Stacks with the EXP Tome effect){nl} - Able to use Premium Gestures{nl} - Increased maximum buff count{nl} - Able to use Personal Trade up to 60 times{nl} - 1 extra instance entry for missions and dungeons
INTL_20170925_000047	Applies Token benefits to all your characters in the server for 7 days. Right-click to use.{nl}[Token Benefits]{nl} - Able to learn attributes instantaneously{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} - +3 increased character movement{nl} - +30% EXP from hunting monsters{nl} - Able to use Premium Gestures{nl} - Increased maximum buff count{nl} - 1 extra instance entry for missions and dungeons
INTL_20171013_000048	特別變身卷軸
INTL_20171013_000049	用於變身的卷軸。
INTL_20171013_000050	Use to select one level 315 weapon.
INTL_20171023_000051	Right-click to obtain the following items.{nl}- Puppy Balloon x1{nl}- Diamond Anvil x1{nl}- Golden Anvil x3{nl}- Silver Anvil x3{nl}- Enhancement Coupon: 100,000 Silver x10{nl}- Attribute Points: 1,000 x1{nl}- Highly Condensed HP Potion x20{nl}- Highly Condensed SP Potion x20{nl}- Lv2 Settlement Support Potion x10{nl}- Goddess Statue x5{nl}- Highly Condensed Movement Speed Potion x5
INTL_20171103_000052	詛咒娃娃魔方
INTL_20171205_000053	- Able to learn attributes instantaneously{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} - +3 increased character movement{nl} - One additional entry in missions and dungeon
INTL_20171205_000054	Grants Token benefits to all your characters in the server for 30 days. See remaining time under Character Info.{nl}[Token Benefits]{nl} - Able to learn attributes instantaneously{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} - Able to register items in Market outside min./max. price limits{nl} - Able to retrieve Market silver instantaneously{nl} - +30% EXP from hunting monsters{nl}(Stacks with the EXP Tome effects){nl} - Able to use Premium Gestures{nl} - Additional +1 reward from Saalus Missions{nl} - Able to use Personal Trade up to 30 times{nl} - 2 Stone discount on Raid Dungeon entries
INTL_20171222_000055	怪物卡冊盒子
INTL_20171222_000056	點擊滑鼠右鍵使用時可以獲得內容物:{nl} - 怪物卡片冊 : 紅色 x1{nl} - 怪物卡片冊 : 藍色 x1{nl} - 怪物卡片冊 : 綠色 x1{nl} - 怪物卡片冊 : 紫色 x1
INTL_20180102_000057	Title - 2018 Happy New Year
INTL_20180102_000058	A key given to participants of the 2018 Happy New Year Wishes Greetings event.{nl}It looks like it could open Gold Bars.
INTL_20180108_000059	A key given to participants of the 2018 Happy New Year Wishes Greetings event.{nl}It looks like it could open a kind of vault.
INTL_20180108_000060	Received one Lucky Key from the Facebook event!{nl}(December 28, 2017 to January 9, 2018)
INTL_20180108_000061	Vault
INTL_20180115_000062	Title given to winners of the Rank Update: 4 New Classes Edition! fanart festival.
INTL_20180115_000063	Title - New Class Artist
INTL_20180115_000064	Title given to winners of the Rank Update: 4 New Classes Edition! fanart festival. Right-click to use.
INTL_20180122_000065	Goro Box
INTL_20180123_000066	Hunter's Buff - 1
INTL_20180123_000067	+20% EXP from hunting monsters
INTL_20180123_000068	Hunter's Buff - 2
INTL_20180123_000069	+40% EXP from hunting monsters
INTL_20180123_000070	Hunter's Buff - 3
INTL_20180123_000071	+60% EXP from hunting monsters
INTL_20180123_000072	Hunter's Buff - 4
INTL_20180123_000073	+80% EXP from hunting monsters
INTL_20180123_000074	Hunter's Buff - 5
INTL_20180202_000075	Box of Chocolates
INTL_20180202_000076	A lovely box of handmade chocolates for Valentine's Day. Use to apply +50% EXP gains for 1 hour.
INTL_20180214_000077	Last Winter Buff
INTL_20180214_000078	+30% EXP from hunting monsters
INTL_20180214_000079	Winter Key
INTL_20180214_000080	Use it to open the Vault in Klaipeda.{nl}(Will be deleted at the end of the event.)
INTL_20180214_000081	Icicle (14 Days)
INTL_20180214_000082	Melt it by the fire and see what's inside!{nl}(Will be deleted at the end of the event.)
INTL_20180214_000083	Collect 10 Winter Keys to obtain the new Winter Penguin companion!
INTL_20180214_000084	The Last Winter event is now open.{nl}Don't miss out on the new Winter Penguin companion and many more!
INTL_20180214_000085	Collect 10 Winter Keys to obtain the Winter Penguin companion.{nl}(Receive the Keys from the Event Notice Board every day.)
INTL_20180214_000086	You can keep receiving more rewards every day using the Winter Keys!{nl}Every Key you use to open the Vault gives you a new reward.
INTL_20180214_000087	You are already using this buff.
INTL_20180214_000088	It's too soon, come back later.
INTL_20180214_000089	Last Winter
INTL_20180214_000090	Receive Last Winter Buff
INTL_20180214_000091	Receive Last Winter Gift
INTL_20180214_000092	Weekend EXP Helper
INTL_20180219_000093	Demon Prison Guild (Recommended Lv : 115){nl}Only you and your party members can enter together.{nl}Are you sure you want to enter?
INTL_20180219_000094	Fallen Legwyn Family (Recommended Lv : 230){nl}Only you and your party members can enter together.{nl}Are you sure you want to enter?
INTL_20180219_000095	Castle Underground (Recommended Lv : 300){nl}Only you and your party members can enter together.{nl}Are you sure you want to enter?
INTL_20180219_000096	EXP Helper
